date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
15-07-2015,Orissa,Cuttack,Cuttack,932,20.5,85.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.35,0.45
15-07-2015,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,26.74,0.42
15-07-2015,Punjab,Amritsar,Amritsar,925,31.63,74.87,miscellaneous food,Sugar,97,KG,actual,Retail,INR,33,0.52
15-07-2015,Punjab,Bathinda,Bathinda,973,30.2,74.95,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.57,0.5
15-07-2015,Rajasthan,Kota,Kota,951,25.18,75.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.04,0.44
15-07-2015,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.36,0.45
15-07-2015,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,miscellaneous food,Sugar,97,KG,actual,Retail,INR,27.82,0.44
15-07-2015,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.86,0.47
15-07-2015,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.5,0.48
15-07-2015,Uttar Pradesh,Agra,Agra,922,27.18,78.02,miscellaneous food,Sugar,97,KG,actual,Retail,INR,26.52,0.42
15-07-2015,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.27,0.48
15-07-2015,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,miscellaneous food,Sugar,97,KG,actual,Retail,INR,33,0.52
15-08-2015,,,National Average,1887,,,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.35,0.45
15-08-2015,Andhra Pradesh,Krishna,Vijaywada,971,16.51,80.64,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29,0.44
15-08-2015,Assam,Kamrup,Guwahati,939,26.18,91.73,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.29,0.43
15-08-2015,Bihar,Patna,Patna,957,25.6,85.12,miscellaneous food,Sugar,97,KG,actual,Retail,INR,27,0.41
15-08-2015,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.19,0.45
15-08-2015,Goa,North Goa,Panaji,1393,15.48,73.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,27.26,0.42
15-08-2015,Gujarat,Ahmadabad,Ahmedabad,923,23.03,72.62,miscellaneous food,Sugar,97,KG,actual,Retail,INR,26,0.4
15-08-2015,Haryana,Hisar,Hisar,940,29.17,75.72,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.65,0.44
15-08-2015,Haryana,Karnal,Karnal,948,29.68,76.98,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31,0.48
15-08-2015,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.81,0.46
15-08-2015,Jharkhand,Ranchi,Ranchi,960,23.35,85.33,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.14,0.43
15-08-2015,Karnataka,Dharwad,Dharwad,935,15.47,75.02,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28,0.43
15-08-2015,Kerala,Ernakulam,Ernakulam,938,9.98,76.28,miscellaneous food,Sugar,97,KG,actual,Retail,INR,27,0.41
15-08-2015,Kerala,Kozhikode,Kozhikode,1781,11.26,75.78,miscellaneous food,Sugar,97,KG,actual,Retail,INR,26.1,0.4
15-08-2015,Kerala,Thiruvananthapuram,T.Puram,966,8.51,76.96,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31,0.48
15-08-2015,Madhya Pradesh,Gwalior,Gwalior,1780,26.22,78.18,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28,0.43
15-08-2015,Madhya Pradesh,Indore,Indore,942,22.72,75.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.46
15-08-2015,Madhya Pradesh,Jabalpur,Jabalpur,1785,23.18,79.99,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.05,0.43
15-08-2015,Maharashtra,Amravati,Raipur,958,21.58,77.27,miscellaneous food,Sugar,97,KG,actual,Retail,INR,25,0.38
15-08-2015,Maharashtra,Bid,Nagpur,956,18.87,76.43,miscellaneous food,Sugar,97,KG,actual,Retail,INR,25,0.38
15-08-2015,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,Sugar,97,100 KG,actual,Wholesale,INR,2425.35,37.19
15-08-2015,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29,0.44
15-08-2015,Nagaland,Dimapur,Dimapur,936,25.9,93.73,miscellaneous food,Sugar,97,KG,actual,Retail,INR,35,0.54
15-08-2015,Orissa,Cuttack,Cuttack,932,20.5,85.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.5,0.45
15-08-2015,Orissa,Sambalpur,Sambalpur,961,21.45,83.97,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.05,0.43
15-08-2015,Orissa,Sundargarh,Rourkela,1783,22.26,84.85,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.1,0.45
15-08-2015,Puducherry,Puducherry,Puducherry,1394,11.92,79.73,miscellaneous food,Sugar,97,KG,actual,Retail,INR,26.9,0.41
15-08-2015,Punjab,Bathinda,Bathinda,973,30.2,74.95,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32.1,0.49
15-08-2015,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32,0.49
15-08-2015,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,miscellaneous food,Sugar,97,KG,actual,Retail,INR,27.79,0.43
15-08-2015,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.05,0.43
15-08-2015,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.43,0.45
15-08-2015,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.33,0.43
15-08-2015,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29,0.44
15-08-2015,Uttar Pradesh,Agra,Agra,922,27.18,78.02,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.16,0.43
15-08-2015,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.53,0.44
15-08-2015,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.46
15-08-2015,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.46
15-08-2015,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.86,0.49
15-08-2015,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.76,0.44
15-09-2015,,,National Average,1887,,,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.84,0.45
15-09-2015,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,miscellaneous food,Sugar,97,KG,actual,Retail,INR,39,0.59
15-09-2015,Bihar,Banka,Bhagalpur,927,24.88,86.92,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.45
15-09-2015,Bihar,Patna,Patna,957,25.6,85.12,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.9,0.43
15-09-2015,Chandigarh,Chandigarh,Chandigarh,930,30.73,76.79,miscellaneous food,Sugar,97,KG,actual,Retail,INR,33,0.5
15-09-2015,Goa,North Goa,Panaji,1393,15.48,73.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29,0.44
15-09-2015,Gujarat,Rajkot,Rajkot,959,22.3,70.78,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.45
15-09-2015,Haryana,Gurgaon,Gurgaon,1779,28.46,77.03,miscellaneous food,Sugar,97,KG,actual,Retail,INR,34,0.51
15-09-2015,Haryana,Hisar,Hisar,940,29.17,75.72,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28,0.42
15-09-2015,Haryana,Panchkula,Panchkula,1782,30.69,76.86,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32,0.48
15-09-2015,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.1,0.45
15-09-2015,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.71,0.43
15-09-2015,Karnataka,Dharwad,Dharwad,935,15.47,75.02,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28,0.42
15-09-2015,Kerala,Ernakulam,Ernakulam,938,9.98,76.28,miscellaneous food,Sugar,97,KG,actual,Retail,INR,27.52,0.41
15-09-2015,Kerala,Kozhikode,Kozhikode,1781,11.26,75.78,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28,0.42
15-09-2015,Kerala,Thiruvananthapuram,T.Puram,966,8.51,76.96,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31,0.47
15-09-2015,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,miscellaneous food,Sugar,97,KG,actual,Retail,INR,26.79,0.4
15-09-2015,Madhya Pradesh,Gwalior,Gwalior,1780,26.22,78.18,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28,0.42
15-09-2015,Madhya Pradesh,Indore,Indore,942,22.72,75.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.05,0.45
15-09-2015,Madhya Pradesh,Jabalpur,Jabalpur,1785,23.18,79.99,miscellaneous food,Sugar,97,KG,actual,Retail,INR,27.62,0.42
15-09-2015,Maharashtra,Amravati,Raipur,958,21.58,77.27,miscellaneous food,Sugar,97,KG,actual,Retail,INR,27.79,0.42
15-09-2015,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,27,0.41
15-09-2015,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.45
15-09-2015,Mizoram,Aizawl,Aizawl,924,23.72,92.71,miscellaneous food,Sugar,97,KG,actual,Retail,INR,46.77,0.7
15-09-2015,Nagaland,Dimapur,Dimapur,936,25.9,93.73,miscellaneous food,Sugar,97,KG,actual,Retail,INR,35,0.53
15-09-2015,Orissa,Sambalpur,Sambalpur,961,21.45,83.97,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.83,0.45
15-09-2015,Orissa,Sundargarh,Rourkela,1783,22.26,84.85,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.45
15-09-2015,Puducherry,Puducherry,Puducherry,1394,11.92,79.73,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.74,0.43
15-09-2015,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31,0.47
15-09-2015,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28,0.42
15-09-2015,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.6,0.45
15-09-2015,Rajasthan,Kota,Kota,951,25.18,75.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28,0.42
15-09-2015,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.84,0.45
15-09-2015,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.5,0.43
15-09-2015,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,Sugar,97,KG,actual,Retail,INR,33.37,0.5
15-09-2015,Uttar Pradesh,Agra,Agra,922,27.18,78.02,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.67,0.43
15-09-2015,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.44,0.44
15-09-2015,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.45
15-09-2015,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.45
15-09-2015,West Bengal,Darjiling,Siliguri,964,26.72,88.42,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.45
15-09-2015,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.57,0.45
15-10-2015,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,miscellaneous food,Sugar,97,KG,actual,Retail,INR,40.67,0.63
15-10-2015,Andhra Pradesh,Krishna,Vijaywada,971,16.51,80.64,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.42,0.44
15-10-2015,Bihar,Banka,Bhagalpur,927,24.88,86.92,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.46
15-10-2015,Chandigarh,Chandigarh,Chandigarh,930,30.73,76.79,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32.19,0.5
15-10-2015,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,Sugar,97,100 KG,actual,Wholesale,INR,2862,44.19
15-10-2015,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.15,0.48
15-10-2015,Goa,North Goa,Panaji,1393,15.48,73.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.3,0.47
15-10-2015,Gujarat,Rajkot,Rajkot,959,22.3,70.78,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.86,0.46
15-10-2015,Haryana,Gurgaon,Gurgaon,1779,28.46,77.03,miscellaneous food,Sugar,97,KG,actual,Retail,INR,34,0.52
15-10-2015,Haryana,Panchkula,Panchkula,1782,30.69,76.86,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32,0.49
15-10-2015,Himachal Pradesh,Mandi,Mandi,954,31.72,76.92,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31,0.48
15-10-2015,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.26,0.47
15-10-2015,Madhya Pradesh,Gwalior,Gwalior,1780,26.22,78.18,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28,0.43
15-10-2015,Maharashtra,Bid,Nagpur,956,18.87,76.43,miscellaneous food,Sugar,97,KG,actual,Retail,INR,26,0.4
15-10-2015,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.24,0.45
15-10-2015,Nagaland,Dimapur,Dimapur,936,25.9,93.73,miscellaneous food,Sugar,97,KG,actual,Retail,INR,36.82,0.57
15-10-2015,Orissa,Sambalpur,Sambalpur,961,21.45,83.97,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.13,0.48
15-10-2015,Orissa,Sundargarh,Rourkela,1783,22.26,84.85,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32.25,0.5
15-10-2015,Puducherry,Puducherry,Puducherry,1394,11.92,79.73,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.95,0.46
15-10-2015,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.46
15-10-2015,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.44,0.45
15-10-2015,Rajasthan,Kota,Kota,951,25.18,75.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.73,0.44
15-10-2015,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.68,0.49
15-10-2015,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.58,0.49
15-10-2015,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.94,0.48
15-10-2015,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.35,0.44
15-10-2015,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,Sugar,97,KG,actual,Retail,INR,34,0.52
15-10-2015,Uttar Pradesh,Agra,Agra,922,27.18,78.02,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.06,0.46
15-10-2015,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.5,0.49
15-10-2015,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.41,0.48
15-10-2015,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.46,0.47
15-10-2015,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.56,0.47
15-10-2015,West Bengal,Darjiling,Siliguri,964,26.72,88.42,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.46
15-10-2015,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.23,0.48
15-11-2015,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,miscellaneous food,Sugar,97,KG,actual,Retail,INR,42,0.64
15-11-2015,Andhra Pradesh,Krishna,Vijaywada,971,16.51,80.64,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29,0.44
15-11-2015,Bihar,Banka,Bhagalpur,927,24.88,86.92,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.45
15-11-2015,Chandigarh,Chandigarh,Chandigarh,930,30.73,76.79,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32,0.49
15-11-2015,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,Sugar,97,100 KG,actual,Wholesale,INR,2890,43.83
15-11-2015,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.72,0.48
15-11-2015,Goa,North Goa,Panaji,1393,15.48,73.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.21,0.47
15-11-2015,Gujarat,Rajkot,Rajkot,959,22.3,70.78,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.52,0.48
15-11-2015,Haryana,Gurgaon,Gurgaon,1779,28.46,77.03,miscellaneous food,Sugar,97,KG,actual,Retail,INR,34,0.52
15-11-2015,Haryana,Karnal,Karnal,948,29.68,76.98,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31,0.47
15-11-2015,Himachal Pradesh,Mandi,Mandi,954,31.72,76.92,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31,0.47
15-11-2015,Jharkhand,Ranchi,Ranchi,960,23.35,85.33,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32.25,0.49
15-11-2015,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.58,0.45
15-11-2015,Karnataka,Dharwad,Dharwad,935,15.47,75.02,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.08,0.43
15-11-2015,Kerala,Ernakulam,Ernakulam,938,9.98,76.28,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.45
15-11-2015,Kerala,Kozhikode,Kozhikode,1781,11.26,75.78,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.95,0.45
15-11-2015,Kerala,Thiruvananthapuram,T.Puram,966,8.51,76.96,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32,0.49
15-11-2015,Madhya Pradesh,Indore,Indore,942,22.72,75.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.37,0.48
15-11-2015,Madhya Pradesh,Jabalpur,Jabalpur,1785,23.18,79.99,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29.97,0.45
15-11-2015,Maharashtra,Amravati,Raipur,958,21.58,77.27,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29,0.44
15-11-2015,Maharashtra,Bid,Nagpur,956,18.87,76.43,miscellaneous food,Sugar,97,KG,actual,Retail,INR,27.62,0.42
15-11-2015,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,Sugar,97,100 KG,actual,Wholesale,INR,2790.85,42.33
15-11-2015,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.45
15-11-2015,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,Sugar,97,KG,actual,Retail,INR,34,0.52
15-11-2015,Mizoram,Aizawl,Aizawl,924,23.72,92.71,miscellaneous food,Sugar,97,KG,actual,Retail,INR,40,0.61
15-11-2015,Nagaland,Dimapur,Dimapur,936,25.9,93.73,miscellaneous food,Sugar,97,KG,actual,Retail,INR,35.45,0.54
15-11-2015,Orissa,Sambalpur,Sambalpur,961,21.45,83.97,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32,0.49
15-11-2015,Orissa,Sundargarh,Rourkela,1783,22.26,84.85,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32,0.49
15-11-2015,Puducherry,Puducherry,Puducherry,1394,11.92,79.73,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.79,0.47
15-11-2015,Punjab,Amritsar,Amritsar,925,31.63,74.87,miscellaneous food,Sugar,97,KG,actual,Retail,INR,34,0.52
15-11-2015,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32,0.49
15-11-2015,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.42,0.43
15-11-2015,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32,0.49
15-11-2015,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.54,0.48
15-11-2015,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.61,0.48
15-11-2015,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,Sugar,97,KG,actual,Retail,INR,34,0.52
15-11-2015,Uttar Pradesh,Agra,Agra,922,27.18,78.02,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.42,0.46
15-11-2015,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32,0.49
15-11-2015,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32,0.49
15-11-2015,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.48,0.48
15-11-2015,West Bengal,Darjiling,Siliguri,964,26.72,88.42,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.96,0.44
15-11-2015,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.9,0.47
15-12-2015,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,miscellaneous food,Sugar,97,KG,actual,Retail,INR,42,0.63
15-12-2015,Andhra Pradesh,Krishna,Vijaywada,971,16.51,80.64,miscellaneous food,Sugar,97,KG,actual,Retail,INR,29,0.43
15-12-2015,Assam,Kamrup,Guwahati,939,26.18,91.73,miscellaneous food,Sugar,97,KG,actual,Retail,INR,33.19,0.5
15-12-2015,Bihar,Patna,Patna,957,25.6,85.12,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32.12,0.48
15-12-2015,Chandigarh,Chandigarh,Chandigarh,930,30.73,76.79,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32,0.48
15-12-2015,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,Sugar,97,100 KG,actual,Wholesale,INR,2994.52,44.79
15-12-2015,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.95,0.48
15-12-2015,Goa,North Goa,Panaji,1393,15.48,73.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.31,0.47
15-12-2015,Gujarat,Rajkot,Rajkot,959,22.3,70.78,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.1,0.45
15-12-2015,Karnataka,Dharwad,Dharwad,935,15.47,75.02,miscellaneous food,Sugar,97,KG,actual,Retail,INR,28.24,0.42
15-12-2015,Kerala,Ernakulam,Ernakulam,938,9.98,76.28,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.06,0.45
15-12-2015,Kerala,Kozhikode,Kozhikode,1781,11.26,75.78,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.06,0.45
15-12-2015,Kerala,Thiruvananthapuram,T.Puram,966,8.51,76.96,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32,0.48
15-12-2015,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,miscellaneous food,Sugar,97,KG,actual,Retail,INR,35,0.52
15-12-2015,Madhya Pradesh,Indore,Indore,942,22.72,75.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32.88,0.49
15-12-2015,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.6,0.46
15-12-2015,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,Sugar,97,KG,actual,Retail,INR,34,0.51
15-12-2015,Orissa,Cuttack,Cuttack,932,20.5,85.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32.41,0.48
15-12-2015,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.5,0.47
15-12-2015,Orissa,Sambalpur,Sambalpur,961,21.45,83.97,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32,0.48
15-12-2015,Puducherry,Puducherry,Puducherry,1394,11.92,79.73,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.38,0.45
15-12-2015,Punjab,Amritsar,Amritsar,925,31.63,74.87,miscellaneous food,Sugar,97,KG,actual,Retail,INR,34,0.51
15-12-2015,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,miscellaneous food,Sugar,97,KG,actual,Retail,INR,27.7,0.41
15-12-2015,Rajasthan,Kota,Kota,951,25.18,75.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30.93,0.46
15-12-2015,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32.06,0.48
15-12-2015,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.76,0.48
